--2014-11-28 22:04:26
--Student List:
ITERATION:    700	BEST_ARM: <2, 0, 0, 1, 1>	CONFIG_MU: 0.194829	DELTA: 0.066578
ITERATION:    800	BEST_ARM: <1, 0, 1, 1, 1>	CONFIG_MU: 0.226983	DELTA: 0.034425
ITERATION:    900	BEST_ARM: <1, 0, 1, 1, 1>	CONFIG_MU: 0.226983	DELTA: 0.034425
ITERATION:   1000	BEST_ARM: <1, 0, 1, 1, 1>	CONFIG_MU: 0.226983	DELTA: 0.034425
ITERATION:   1100	BEST_ARM: <0, 2, 0, 1, 0>	CONFIG_MU: 0.158640	DELTA: 0.102767
ITERATION:   1200	BEST_ARM: <1, 0, 1, 1, 1>	CONFIG_MU: 0.226983	DELTA: 0.034425
ITERATION:   1300	BEST_ARM: <1, 0, 1, 1, 1>	CONFIG_MU: 0.226983	DELTA: 0.034425
ITERATION:   1400	BEST_ARM: <1, 0, 1, 1, 1>	CONFIG_MU: 0.226983	DELTA: 0.034425
ITERATION:   1500	BEST_ARM: <1, 0, 1, 1, 1>	CONFIG_MU: 0.226983	DELTA: 0.034425
ITERATION:   1600	BEST_ARM: <1, 0, 1, 1, 1>	CONFIG_MU: 0.226983	DELTA: 0.034425
ITERATION:   1700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   1800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   1900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   2000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   2100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   2200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   2300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   2400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   2500	BEST_ARM: <0, 1, 0, 1, 1>	CONFIG_MU: 0.251576	DELTA: 0.009831
ITERATION:   2600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   2700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   2800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   2900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   3000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   3100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   3200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   3300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   3400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   3500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   3600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   3700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   3800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   3900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   4000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   4100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   4200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   4300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   4400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   4500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   4600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   4700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   4800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   4900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   5000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   5100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   5200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   5300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   5400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   5500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   5600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   5700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   5800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   5900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   6000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   6100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   6200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   6300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   6400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   6500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   6600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   6700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   6800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   6900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   7000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   7100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   7200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   7300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   7400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   7500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   7600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   7700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   7800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   7900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   8000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   8100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   8200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   8300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   8400	BEST_ARM: <0, 0, 1, 1, 1>	CONFIG_MU: 0.245398	DELTA: 0.016009
ITERATION:   8500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   8600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   8700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   8800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   8900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   9000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   9100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   9200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   9300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   9400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   9500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   9600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   9700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   9800	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:   9900	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  10000	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  10100	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  10200	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  10300	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  10400	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  10500	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  10600	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  10700	BEST_ARM: <0, 1, 1, 1, 1>	CONFIG_MU: 0.261407	DELTA: 0.000000
ITERATION:  10800	BEST_ARM: <0, 1, 0, 1, 1>	CONFIG_MU: 0.251576	DELTA: 0.009831
